ADC1	ADC2
1223	390
1224	393
1224	396
1225	394
1223	407
1222	405
1224	399
1222	396
1223	401
1223	402
1219	413
1220	408
1218	407
1219	400
1218	407
1219	408
1218	404
1217	415
1218	414
1216	406
1217	414
1217	417
1217	423
1217	418
1215	420
1215	408
1212	420
1215	421
1214	427
1213	421
1213	420
1215	420
1214	431
1213	425
1214	435
1213	436
1212	429
1212	433
1211	428
1211	437
1208	439
1212	429
1209	441
1213	442
1211	444
1209	442
1208	442
1208	440
1207	442
1208	444
1209	436
1207	445
1201	444
1205	452
1206	448
1209	446
1206	449
1205	450
1205	454
1204	464
1205	451
1204	458
1202	465
1204	461
1204	464
1203	458
1201	468
1202	463
1200	462
1201	461
1201	468
1205	467
1203	468
1201	468
1199	464
1195	475
1198	477
1199	470
1198	470
1197	472
1195	472
1197	480
1199	473
1200	476
1197	485
1197	484
1196	475
1193	485
1195	481
1190	486
1195	483
1195	487
1196	484
1194	491
1194	490
1192	492
1193	492
1195	498
1194	493
1193	495
1193	490
1193	497
1191	496
1191	494
1190	507
1191	503
1189	494
1191	504
1189	505
1187	506
1188	512
1193	507
1191	509
1188	509
1191	513
1189	510
1187	512
1189	509
1187	518
1188	513
1187	510
1184	520
1184	520
1187	516
1186	521
1185	514
1186	523
1187	515
1185	520
1185	513
1183	520
1186	528
1180	533
1185	532
1181	525
1184	534
1184	529
1180	538
1182	531
1183	535
1182	539
1180	542
1181	535
1183	538
1182	536
1181	538
1181	536
1179	540
1181	540
1182	544
1180	544
1178	555
1179	548
1182	550
1177	548
1178	552
1176	551
1179	543
1179	551
1180	559
1176	554
1176	562
1177	559
1179	561
1179	554
1176	564
1177	562
1177	563
1172	564
1173	563
1171	567
1176	565
1173	570
1173	566
1173	568
1173	568
1171	577
1172	575
1171	566
1170	578
1170	578
1173	577
1168	576
1167	579
1170	583
1172	588
1169	585
1169	587
1171	575
1168	585
1166	593
1168	594
1167	591
1167	585
1167	592
1168	591
1165	591
1167	584
1164	595
1165	597
1165	588
1164	600
1162	599
1164	592
1163	603
1163	607
1165	594
1162	596
1160	611
1161	595
1162	597
1162	598
1159	604
1163	604
1158	602
1161	602
1159	605
1160	611
1159	610
1156	608
1156	604
1158	613
1157	619
1157	619
1156	619
1155	615
1156	621
1155	619
1155	622
1155	619
1150	630
1153	618
1153	628
1154	632
1152	621
1152	628
1151	630
1153	629
1152	639
1152	633
1149	632
1152	633
1149	642
1149	638
1147	640
1150	640
1148	638
1150	643
1145	647
1147	651
1146	652
1147	644
1147	640
1144	648
1145	643
1143	653
1144	656
1144	660
1145	648
1143	652
1142	658
1142	645
1144	656
1140	656
1139	654
1142	659
1142	661
1140	664
1141	663
1140	667
1139	665
1139	657
1139	668
1138	667
1137	672
1139	668
1137	666
1138	668
1139	674
1137	673
1137	676
1134	673
1135	678
1138	674
1134	687
1136	679
1133	684
1131	688
1132	681
1135	686
1133	681
1133	688
1132	695
1131	691
1132	686
1132	691
1133	697
1130	696
1131	696
1128	696
1132	698
1129	694
1131	700
1130	699
1127	697
1129	702
1125	701
1128	706
1125	705
1125	700
1127	699
1125	704
1126	706
1124	712
1120	714
1123	712
1122	710
1122	715
1118	720
1122	718
1123	715
1119	714
1123	718
1117	714
1117	722
1118	720
1118	726
1117	719
1116	728
1117	722
1118	722
1116	729
1118	727
1117	727
1114	732
1117	721
1113	738
1114	731
1112	739
1113	735
1114	737
1113	730
1112	731
1109	735
1111	750
1111	741
1110	748
1107	748
1109	741
1108	739
1109	748
1106	745
1107	751
1104	750
1103	756
1105	753
1108	755
1104	754
1104	750
1104	755
1104	756
1104	757
1103	767
1100	769
1103	757
1102	758
1100	761
1099	765
1099	761
1101	765
1101	765
1098	765
1097	769
1100	770
1099	762
1098	766
1097	772
1097	769
1095	768
1098	775
1094	772
1093	764
1095	776
1099	777
1093	782
1094	786
1093	790
1093	780
1092	778
1093	786
1093	786
1092	784
1091	784
1091	783
1089	791
1090	790
1092	783
1092	790
1090	794
1088	796
1088	795
1088	795
1088	796
1092	804
1090	802
1088	804
1085	811
1088	805
1089	806
1086	800
1087	806
1084	800
1087	803
1088	802
1084	805
1083	815
1084	819
1085	815
1083	820
1080	814
1083	818
1080	821
1080	820
1083	816
1082	815
1079	826
1080	818
1081	820
1079	827
1082	819
1079	825
1081	826
1077	834
1076	830
1077	820
1078	832
1076	830
1075	838
1075	837
1074	834
1074	831
1075	839
1077	838
1074	838
1075	836
1073	839
1073	844
1074	838
1073	848
1072	839
1071	843
1072	845
1070	842
1069	847
1070	847
1068	845
1069	849
1067	851
1069	855
1068	852
1065	852
1068	846
1066	867
1064	860
1067	853
1061	863
1061	861
1063	861
1063	862
1061	866
1061	868
1060	870
1059	863
1058	871
1061	864
1062	868
1061	861
1057	867
1058	874
1057	880
1053	878
1057	879
1056	875
1052	883
1053	875
1054	885
1052	886
1052	886
1050	882
1053	885
1052	887
1051	886
1049	887
1050	889
1050	887
1049	889
1047	888
1047	892
1049	884
1047	899
1044	887
1048	891
1045	900
1045	904
1047	895
1043	904
1043	894
1042	905
1044	902
1040	900
1042	899
1040	910
1042	906
1043	912
1040	904
1040	908
1038	914
1039	910
1038	909
1035	917
1035	908
1034	912
1035	917
1037	913
1034	909
1031	923
1033	918
1028	918
1032	933
1032	925
1033	919
1030	925
1027	924
1032	923
1029	935
1030	927
1026	924
1031	925
1028	930
1030	934
1025	937
1029	936
1024	933
1027	935
1021	935
1026	934
1024	937
1025	939
1024	936
1022	946
1024	943
1025	943
1022	950
1019	953
1022	949
1025	947
1022	944
1024	955
1023	957
1020	958
1019	954
1017	965
1019	957
1021	966
1016	961
1020	961
1016	970
1017	964
1017	963
1014	966
1014	966
1014	975
1014	962
1014	973
1014	976
1013	975
1013	973
1012	973
1015	975
1016	979
1012	983
1011	985
1012	984
1017	982
1012	983
1014	985
1014	979
1008	996
1011	981
1011	984
1010	989
1005	986
1007	1001
1007	994
1007	992
1005	993
1005	990
1006	997
1004	995
1004	997
1006	998
1003	1002
1005	1001
1004	1005
1002	999
1002	1008
999	1004
999	1005
1000	1010
994	1014
1001	1008
1002	1007
996	1008
996	1015
995	1006
994	1017
996	1018
996	1018
989	1016
991	1013
991	1019
992	1019
992	1014
989	1021
990	1018
987	1029
988	1015
987	1025
983	1027
980	1030
985	1034
986	1025
984	1036
979	1040
985	1032
981	1035
978	1038
981	1035
980	1031
980	1032
976	1036
978	1042
973	1041
975	1035
975	1037
974	1045
972	1047
972	1043
971	1046
970	1050
979	1051
967	1054
969	1043
971	1056
969	1047
965	1051
968	1049
964	1052
966	1056
965	1057
965	1055
962	1063
964	1071
962	1060
963	1057
962	1066
963	1058
960	1067
958	1069
959	1073
959	1074
956	1072
959	1064
954	1068
958	1070
957	1069
957	1062
955	1072
955	1077
955	1073
957	1088
955	1080
953	1083
953	1080
955	1084
950	1086
948	1083
949	1085
951	1086
948	1089
947	1091
948	1095
949	1094
946	1100
948	1093
947	1093
953	1097
947	1096
948	1098
944	1104
943	1099
943	1107
941	1103
940	1106
943	1110
943	1104
943	1116
940	1107
936	1109
942	1109
936	1112
938	1114
935	1117
935	1116
939	1117
936	1119
934	1116
934	1118
932	1123
935	1125
928	1128
929	1121
928	1117
932	1114
930	1124
927	1133
923	1132
923	1128
921	1134
924	1135
923	1130
924	1134
921	1137
922	1142
921	1133
921	1135
917	1138
919	1140
921	1137
916	1139
918	1145
915	1142
918	1147
916	1148
912	1146
911	1150
910	1148
912	1143
913	1145
913	1150
912	1152
911	1150
905	1149
905	1147
908	1157
908	1152
908	1154
906	1158
903	1149
908	1156
903	1161
907	1158
902	1165
900	1161
901	1158
903	1164
897	1169
900	1168
900	1165
898	1166
898	1169
892	1169
895	1171
895	1172
896	1173
895	1174
895	1174
891	1180
889	1182
891	1178
890	1181
888	1178
889	1181
888	1187
888	1179
885	1177
886	1184
885	1184
885	1187
879	1186
881	1187
880	1198
879	1189
877	1187
882	1188
876	1202
875	1197
875	1192
870	1198
875	1202
877	1197
875	1200
875	1200
869	1205
868	1210
866	1204
865	1207
871	1206
872	1207
871	1204
874	1198
866	1203
865	1213
865	1216
866	1211
862	1214
861	1216
866	1218
863	1212
862	1217
858	1221
857	1221
858	1221
858	1219
852	1222
856	1224
858	1225
855	1220
854	1226
850	1218
846	1228
850	1222
844	1231
844	1232
843	1226
845	1229
846	1232
846	1236
838	1235
839	1238
838	1243
837	1234
838	1241
839	1240
839	1244
830	1246
832	1249
829	1249
824	1249
830	1249
829	1246
830	1251
830	1245
832	1249
828	1254
824	1262
829	1255
828	1254
825	1248
825	1258
824	1257
823	1253
823	1262
823	1261
820	1262
826	1260
817	1266
817	1265
819	1263
817	1265
816	1265
817	1267
812	1271
807	1274
810	1277
813	1266
809	1273
810	1276
805	1279
806	1274
806	1275
803	1275
809	1275
805	1279
806	1278
803	1283
799	1276
800	1287
800	1279
794	1283
797	1286
793	1289
797	1280
795	1292
788	1292
786	1295
783	1300
787	1288
784	1297
787	1294
782	1294
780	1303
777	1295
777	1305
779	1299
776	1310
773	1304
776	1304
770	1314
773	1302
772	1308
772	1304
772	1302
777	1308
776	1303
765	1317
767	1319
765	1320
764	1318
765	1317
764	1313
772	1315
762	1324
768	1318
763	1322
756	1320
760	1324
754	1330
756	1322
756	1321
751	1323
749	1324
750	1322
753	1323
747	1328
751	1330
747	1329
746	1324
740	1329
753	1341
745	1341
743	1336
740	1337
744	1335
736	1345
743	1339
741	1342
742	1345
730	1346
735	1347
725	1352
731	1354
727	1354
728	1353
724	1354
727	1352
724	1349
714	1354
720	1356
716	1354
704	1363
708	1362
706	1358
708	1366
709	1361
704	1364
703	1365
701	1372
699	1370
698	1369
701	1366
700	1371
690	1383
692	1371
693	1378
689	1378
689	1370
683	1375
684	1371
683	1380
679	1378
675	1379
682	1376
684	1385
682	1377
679	1379
669	1388
670	1383
661	1382
668	1391
662	1383
660	1398
656	1397
661	1384
659	1394
654	1394
656	1398
654	1391
648	1402
650	1399
645	1402
646	1390
646	1400
640	1401
638	1398
633	1406
632	1403
627	1415
628	1407
622	1417
628	1408
635	1408
628	1410
