ADC1	ADC2
141	8
140	12
140	6
141	7
141	8
140	8
140	10
142	9
141	9
140	6
141	7
142	10
140	7
141	8
139	9
143	8
143	9
143	8
140	8
141	6
142	6
140	10
145	8
144	9
139	8
142	10
142	9
141	10
139	6
140	8
138	8
140	7
141	7
141	4
139	9
141	9
140	10
139	10
143	6
152	8
140	10
145	8
140	8
141	11
141	11
140	9
141	10
141	8
141	8
141	10
142	8
139	8
143	4
140	10
142	8
140	8
140	9
140	9
140	7
142	8
140	7
141	7
142	9
142	9
140	9
141	8
140	12
141	8
144	8
142	8
140	8
142	8
142	7
140	8
138	8
140	6
141	7
140	8
140	8
140	8
140	7
143	6
139	8
144	9
139	8
141	8
140	8
140	9
139	9
142	9
141	8
141	9
140	8
142	8
141	10
142	9
140	7
144	8
140	8
142	8
140	8
140	6
141	10
141	8
140	10
146	8
149	4
142	8
140	11
140	8
141	8
141	7
141	6
143	5
139	9
140	7
138	8
141	4
142	2
141	8
140	7
142	6
140	8
144	6
138	5
141	8
140	7
141	7
141	12
142	8
141	7
139	11
141	8
141	8
140	4
140	8
142	9
142	8
142	9
143	5
142	6
142	7
141	7
144	7
139	12
138	7
139	4
142	9
142	9
139	8
146	9
141	7
139	9
142	9
137	8
139	6
140	7
139	5
143	9
140	5
138	6
142	10
144	7
140	8
144	7
140	7
144	8
138	6
144	8
141	8
143	8
140	7
142	8
145	10
142	6
142	7
140	7
139	7
141	8
140	7
140	7
142	4
142	8
140	7
139	9
140	6
141	10
142	8
141	6
140	8
141	10
141	10
141	8
140	8
141	7
141	7
141	5
140	11
140	7
142	10
139	10
141	8
140	8
141	9
140	8
140	8
140	7
141	11
140	7
141	9
140	8
141	9
142	8
139	9
140	8
140	10
142	8
141	10
140	6
142	9
140	9
141	9
140	8
140	9
140	7
142	8
140	8
141	8
140	8
141	12
140	6
140	8
141	8
138	8
139	9
141	7
140	7
139	8
138	4
141	6
141	7
143	8
141	7
140	6
140	9
144	8
140	9
142	8
141	8
144	8
141	9
140	10
140	6
140	7
141	7
142	5
140	7
141	10
140	7
143	8
139	9
140	9
141	8
138	6
141	8
142	8
141	11
141	8
135	5
139	6
142	8
140	8
141	6
140	6
139	8
140	6
140	8
141	7
144	6
141	9
141	8
141	7
141	7
141	10
140	8
141	11
141	9
139	7
140	6
141	7
142	8
140	8
140	10
141	7
140	7
143	7
140	8
142	8
139	8
144	5
141	7
139	8
138	7
142	9
142	7
139	7
140	11
142	8
139	5
139	6
142	4
140	8
140	8
138	9
140	8
139	7
142	7
142	9
142	10
142	8
142	9
141	8
139	8
140	10
139	8
142	7
142	6
139	7
140	8
139	7
144	7
140	6
140	8
140	9
141	8
142	6
141	8
140	8
141	8
140	8
140	8
140	6
141	7
146	8
140	5
138	7
140	6
141	5
141	9
142	7
143	7
142	8
140	9
140	8
142	6
142	8
149	9
141	8
142	8
142	12
139	8
141	10
142	5
142	8
140	6
139	5
139	10
141	9
140	8
141	8
141	8
140	7
140	8
142	5
143	9
140	8
141	5
141	11
142	8
140	6
142	8
141	7
142	10
141	7
144	8
140	7
140	7
141	8
141	8
141	8
141	7
142	6
139	8
139	6
140	8
137	6
142	9
142	4
138	4
139	5
139	9
140	6
144	9
140	8
141	8
141	8
141	8
141	10
141	8
143	8
141	8
141	9
141	9
141	7
145	9
142	8
140	9
140	12
142	7
141	9
140	8
136	8
142	6
140	7
142	8
138	8
140	11
142	8
140	7
142	8
140	7
138	7
138	9
139	10
139	9
142	6
141	7
140	10
141	9
140	9
141	11
139	7
139	10
142	11
141	7
141	9
141	6
141	8
143	5
141	7
140	6
137	9
142	11
140	6
140	8
139	7
137	9
141	6
142	8
143	9
141	10
139	9
140	8
144	8
141	8
137	8
142	10
141	4
141	8
141	7
141	10
138	11
146	6
141	8
137	8
141	7
142	9
140	8
141	8
141	9
141	9
141	12
142	7
140	6
141	6
140	9
140	8
140	10
140	7
141	8
141	8
139	9
141	7
141	8
137	8
140	8
144	7
140	8
141	7
140	8
141	6
140	8
140	8
143	8
140	6
141	6
142	8
139	8
141	8
138	9
139	11
141	6
140	9
142	8
140	9
143	5
141	8
140	8
140	6
140	7
140	10
142	5
141	6
142	7
142	8
140	9
143	7
137	4
140	8
141	8
144	7
141	7
137	7
140	8
141	8
141	9
143	9
142	7
142	8
140	10
142	9
142	8
140	8
141	6
140	8
140	9
142	9
141	5
138	9
140	7
141	6
140	9
141	8
141	6
143	7
141	7
141	5
143	8
142	6
141	8
141	8
142	7
141	8
143	8
141	8
140	8
140	8
138	9
141	7
141	8
140	7
140	12
143	8
140	9
140	8
144	9
141	10
143	8
139	9
139	8
141	9
139	8
142	8
141	6
141	9
142	8
138	7
141	10
141	6
141	8
141	8
135	10
142	9
140	7
142	9
142	9
141	9
142	8
142	7
141	6
142	8
141	7
142	8
140	6
141	11
139	10
142	7
140	8
142	8
139	8
145	9
142	8
141	9
140	6
140	9
138	9
142	6
139	11
141	5
141	10
141	8
141	7
141	9
141	9
140	9
141	5
140	8
141	6
138	7
140	9
141	9
142	8
140	7
138	8
142	8
142	8
142	8
140	9
141	8
141	8
140	8
141	9
139	6
141	7
141	7
141	11
141	7
139	7
141	6
142	5
141	7
139	8
138	9
141	7
139	9
139	8
140	10
144	4
139	6
140	8
140	5
139	9
141	5
140	8
142	5
139	9
141	10
139	8
141	8
140	7
138	10
141	8
141	9
142	5
141	7
141	8
142	6
141	6
139	7
138	9
140	8
140	6
140	8
143	9
141	7
142	6
142	6
141	7
144	6
141	9
140	9
140	7
141	9
143	6
141	7
145	8
143	8
143	7
142	8
139	5
142	7
139	9
142	8
140	8
140	5
142	8
141	8
141	8
138	6
145	9
140	9
144	8
139	9
143	7
140	8
144	8
139	8
142	8
138	8
142	10
137	8
140	9
141	7
140	6
141	9
141	10
140	6
142	11
143	8
141	7
141	8
140	9
141	6
144	8
141	8
140	8
140	9
141	4
139	8
140	8
142	8
140	6
139	8
143	6
138	5
139	7
137	4
140	7
140	7
140	8
140	6
137	10
143	9
141	6
140	6
140	9
140	7
141	7
141	8
139	7
140	7
140	8
142	8
140	8
142	6
141	9
144	6
142	11
142	7
140	8
140	8
140	8
142	6
141	8
142	7
141	5
139	8
141	10
141	6
141	6
140	8
140	8
140	6
141	8
141	9
145	9
141	8
140	9
141	8
143	7
141	8
141	8
142	2
142	8
140	8
140	7
141	8
139	9
136	8
140	8
141	10
139	11
143	6
139	9
141	7
140	9
141	10
142	7
141	7
142	8
141	6
141	6
140	8
139	9
141	10
142	6
144	8
142	9
140	8
140	6
140	7
139	7
140	9
142	14
140	8
140	6
140	5
140	7
139	11
139	6
140	9
139	7
141	7
139	8
141	7
139	8
140	8
140	9
140	7
142	7
140	8
140	9
141	8
140	8
141	10
141	9
140	8
140	9
140	8
141	6
143	5
139	5
140	9
140	7
141	9
145	5
139	8
141	8
144	7
142	4
141	9
142	8
143	7
138	5
140	9
141	8
140	8
141	8
138	8
138	7
141	8
140	8
141	6
141	7
142	5
138	9
140	5
140	6
142	8
140	6
140	10
142	8
143	9
139	7
144	8
140	5
140	7
139	10
138	7
140	6
139	6
144	7
141	10
145	6
141	8
141	6
142	6
141	8
143	8
139	9
140	8
141	8
141	7
142	8
141	9
142	5
142	9
139	6
140	8
140	6
142	6
138	8
137	7
140	8
139	9
140	5
141	9
143	6
140	8
140	9
142	12
140	7
140	9
141	8
140	8
140	11
141	8
140	7
139	7
142	8
145	8
140	9
142	8
139	6
143	8
140	8
141	5
140	7
140	4
141	10
143	6
142	6
140	11
140	10
140	11
140	9
139	8
141	6
142	9
142	10
140	8
141	7
141	7
140	11
138	10
140	9
140	10
140	8
141	10
141	9
140	6
139	6
140	5
142	7
142	9
139	10
140	7
139	7
141	6
142	7
141	8
139	7
139	8
144	8
141	6
141	6
139	8
140	7
140	8
145	9
139	8
141	8
142	9
142	8
141	4
140	7
141	8
143	8
140	10
141	8
139	8
140	10
141	6
142	8
139	8
141	9
141	10
140	8
140	8
144	9
142	8
140	14
141	6
142	8
143	8
142	8
139	8
140	7
142	6
140	9
137	11
141	7
142	7
139	8
142	8
142	7
140	5
142	5
140	7
137	8
139	7
139	8
138	6
141	8
141	9
138	8
141	7
141	4
144	9
140	6
139	8
141	8
141	6
141	8
140	9
139	10
142	7
141	9
141	7
140	6
138	10
141	4
141	8
138	7
139	6
141	7
140	8
141	7
140	6
145	8
143	8
138	7
140	7
142	8
139	8
141	6
146	8
142	7
142	7
140	3
142	8
140	9
140	7
141	7
140	8
142	8
142	8
142	9
140	6
139	8
141	8
143	6
141	7
140	9
141	8
142	11
140	8
140	7
138	8
141	9
143	8
142	10
141	8
141	8
140	5
141	9
141	8
141	6
141	11
141	6
141	10
141	9
141	9
141	8
140	10
139	6
145	8
140	8
140	10
142	10
137	6
139	8
141	6
140	8
141	7
140	9
140	8
142	8
144	8
140	7
140	9
141	8
140	8
138	9
140	6
141	8
140	6
141	9
141	8
140	4
138	9
139	7
142	6
142	11
146	8
140	8
141	8
141	11
139	8
141	5
139	8
140	8
140	6
142	9
142	10
144	10
142	8
142	8
144	7
142	10
139	8
142	7
140	9
140	7
138	6
143	7
139	11
142	7
141	8
139	10
138	9
141	6
139	7
138	9
142	8
139	10
140	8
141	7
140	7
139	9
140	7
140	7
141	5
140	7
139	8
140	8
145	7
140	8
141	8
140	7
142	8
142	6
140	10
141	8
141	12
141	7
141	8
142	8
137	4
141	9
140	7
138	8
142	7
140	7
141	6
140	7
141	9
142	8
137	9
140	7
140	6
141	7
140	8
143	8
144	7
142	6
140	10
140	8
141	12
142	7
141	8
140	9
143	6
140	6
140	10
143	8
144	8
140	11
140	9
139	8
142	9
140	9
140	8
138	8
138	8
139	9
139	8
140	10
141	8
143	9
140	8
139	8
142	8
142	9
141	8
141	7
139	8
140	9
138	9
140	7
140	9
140	7
141	9
140	8
142	7
139	8
137	11
140	5
139	8
140	9
141	9
139	8
141	8
140	9
141	9
139	8
137	7
140	6
141	8
138	9
140	9
142	8
140	13
140	9
141	7
141	4
140	8
143	7
139	8
138	7
140	9
140	7
140	9
140	5
140	9
139	7
140	6
139	8
140	8
140	6
141	7
139	8
140	8
143	9
140	9
140	7
143	11
140	8
140	11
140	9
140	9
140	9
142	7
142	10
140	8
144	7
139	8
141	8
141	6
138	10
141	8
140	8
141	7
141	7
140	9
139	10
141	10
141	8
141	7
143	8
143	4
142	10
139	9
142	9
141	9
141	9
137	8
142	9
141	7
141	8
141	5
140	7
140	7
141	8
140	8
140	9
138	8
144	9
140	9
138	8
140	7
140	9
139	8
140	8
139	14
140	10
139	10
139	11
142	8
142	9
142	9
142	8
142	9
141	6
141	8
142	8
143	6
139	9
142	7
141	9
141	9
140	8
140	9
136	8
140	8
149	7
140	7
141	11
141	8
140	7
142	9
141	8
141	12
141	9
143	9
140	8
141	6
142	11
140	9
139	8
140	8
140	9
144	12
141	8
139	8
139	9
140	6
141	8
139	9
140	9
142	7
142	8
140	7
141	10
141	8
138	7
141	5
142	9
142	8
140	8
140	8
140	10
142	8
139	8
142	6
142	10
141	5
141	8
141	9
141	9
141	8
140	10
141	8
140	5
143	4
144	8
141	9
140	11
143	8
141	7
140	9
142	10
142	9
143	9
141	9
138	8
142	10
140	6
140	9
141	8
140	8
140	7
143	10
139	5
140	6
139	9
140	12
141	9
141	8
140	11
140	8
140	12
141	6
143	10
143	8
138	7
140	9
142	7
142	9
141	8
142	8
141	9
141	7
139	7
141	8
140	7
143	9
140	9
140	8
142	10
139	9
141	9
141	8
141	12
140	8
139	7
138	10
141	10
141	10
143	6
141	11
139	8
140	4
139	10
141	11
138	10
139	10
140	10
138	8
145	9
140	8
143	11
143	10
138	9
140	8
142	9
141	9
139	6
138	8
140	8
141	10
142	9
141	11
141	13
141	8
144	10
141	8
140	11
148	9
141	8
142	0
142	7
141	9
142	10
141	9
142	10
140	7
141	9
142	9
141	10
139	10
140	8
142	8
141	10
141	6
141	6
140	10
144	9
140	9
139	11
141	8
139	11
142	9
142	9
139	6
140	10
144	10
141	9
140	9
140	8
139	10
141	9
141	7
142	9
139	10
140	8
141	10
139	8
138	8
142	9
140	13
141	10
140	6
140	9
140	9
139	10
141	13
141	10
138	11
140	9
142	11
139	11
140	8
141	11
140	7
140	10
141	9
141	10
142	6
144	9
141	11
138	10
139	8
141	12
140	12
140	13
142	12
138	9
143	12
138	10
139	10
141	12
139	12
139	11
144	10
141	7
137	11
140	10
142	11
140	10
141	9
141	11
140	11
141	9
140	13
140	10
138	8
140	12
141	9
139	11
144	11
141	10
141	12
141	10
140	8
139	10
140	10
140	11
138	11
141	10
140	11
141	8
142	9
141	11
143	10
141	11
141	8
140	10
140	8
140	12
137	8
142	12
141	12
142	12
142	12
142	12
140	12
142	12
141	12
132	13
139	14
141	10
139	11
144	12
139	13
140	12
140	10
141	12
143	12
142	11
142	12
138	14
139	12
141	15
140	10
141	12
140	13
140	12
139	13
140	11
139	13
141	12
139	14
139	14
142	14
141	13
141	13
144	13
142	12
140	14
139	13
139	15
140	13
139	10
139	11
137	12
140	12
139	13
140	14
138	16
141	14
140	14
141	13
141	13
144	16
142	15
139	12
141	13
142	16
139	15
138	15
141	14
140	12
141	15
140	14
140	14
144	14
142	16
141	21
140	14
139	13
139	15
142	16
138	15
141	15
141	18
140	13
140	17
142	16
135	15
142	16
141	16
140	16
142	14
140	17
141	15
140	13
141	16
140	14
139	14
143	15
139	18
146	16
140	16
139	17
142	16
140	18
140	18
142	16
140	19
140	16
143	16
140	18
139	18
139	18
140	16
140	17
141	15
139	21
138	19
141	18
140	20
142	19
138	19
141	18
139	18
139	18
142	18
140	20
139	19
139	19
141	21
141	18
143	20
138	18
139	20
142	18
141	20
140	19
139	20
140	20
142	20
141	20
141	19
139	21
141	18
138	19
138	20
144	22
138	19
139	22
141	20
140	20
136	22
139	22
141	23
140	22
142	23
139	20
140	23
142	22
140	22
140	21
141	21
140	21
141	21
138	22
140	22
140	24
139	24
138	23
142	21
139	21
141	26
139	23
139	22
139	25
142	24
139	24
139	23
138	23
140	24
140	25
140	25
142	25
142	24
141	24
141	26
140	26
140	25
140	26
142	28
140	25
142	28
140	25
141	28
139	27
140	26
145	24
142	25
140	26
140	24
144	24
140	27
140	29
139	26
144	28
140	27
140	29
139	27
136	28
141	25
137	29
138	31
140	27
139	27
141	32
142	29
141	32
142	31
141	28
140	33
140	32
141	30
140	32
139	31
138	33
144	31
141	28
141	33
140	32
141	31
141	32
139	33
140	34
142	29
138	32
140	32
141	33
140	35
141	35
142	36
140	34
140	36
140	35
138	32
141	35
140	34
142	36
138	38
139	35
141	34
139	37
139	34
140	39
141	37
140	39
140	38
140	36
140	37
141	42
139	37
139	38
139	36
140	42
140	36
140	39
141	40
140	40
140	40
139	36
139	40
141	38
140	38
140	39
142	42
139	40
138	40
140	40
141	41
139	36
141	45
141	43
140	43
140	42
140	44
144	40
138	42
137	46
140	46
139	45
138	45
141	47
141	46
138	44
139	42
138	46
141	47
143	47
142	47
140	48
139	47
139	44
138	47
140	44
140	48
143	48
141	49
141	48
137	47
139	52
139	48
142	50
139	47
138	50
141	49
140	50
137	54
141	52
141	51
139	51
141	52
140	49
140	51
141	52
139	54
139	52
142	55
137	54
138	51
138	53
142	54
138	59
140	55
140	57
140	56
138	55
139	58
140	57
137	56
141	59
138	55
141	62
137	59
140	59
140	61
141	61
138	56
140	61
137	64
139	61
140	61
142	58
140	61
140	66
140	64
140	65
140	64
138	68
138	66
144	66
139	64
138	65
140	65
139	64
140	64
140	68
144	66
140	69
140	73
141	73
142	69
137	70
138	68
142	69
138	70
140	72
142	68
136	72
140	69
138	71
138	72
140	71
140	72
137	72
140	73
138	74
137	74
140	73
138	76
137	74
138	76
137	74
140	78
138	80
139	80
139	81
140	81
137	80
138	77
138	82
138	77
140	79
139	81
138	80
139	80
142	84
138	83
141	84
139	83
140	87
140	86
139	87
140	87
140	89
139	88
140	90
140	88
139	90
139	82
140	88
139	87
137	86
139	89
139	92
140	92
140	88
138	94
140	93
140	92
139	96
138	96
137	94
138	96
140	96
138	94
139	96
138	97
137	96
140	96
138	96
138	96
138	96
136	99
142	98
140	99
138	100
141	106
140	103
139	105
138	100
139	104
140	111
139	107
138	107
139	106
137	108
138	102
139	106
140	107
139	106
139	106
139	108
138	111
139	110
138	116
138	109
137	112
138	110
137	117
137	114
139	114
138	117
137	111
139	113
139	115
139	116
139	118
138	117
139	122
140	123
143	121
139	122
138	120
137	120
140	122
139	124
139	128
141	122
138	124
140	130
138	129
137	126
137	126
139	131
137	124
139	126
139	126
138	124
138	125
139	129
140	128
136	129
137	130
139	130
139	132
138	130
134	131
138	135
137	133
140	135
141	136
138	136
138	140
139	136
139	143
141	138
139	142
139	140
137	140
137	143
136	138
138	144
136	139
137	149
135	144
136	150
138	149
138	151
140	145
137	151
139	146
137	150
135	150
136	150
138	146
135	157
138	151
137	155
137	154
136	152
138	154
138	156
138	155
140	154
132	156
136	158
136	161
135	158
138	158
139	162
137	164
138	164
137	168
136	168
137	170
139	173
138	174
137	170
137	173
139	166
138	174
138	177
140	172
136	175
138	177
137	170
140	180
138	174
137	174
137	170
137	175
135	184
139	182
137	178
138	181
137	173
137	181
136	172
138	180
137	178
136	178
137	185
137	184
136	181
134	186
136	186
137	188
136	189
137	187
138	193
135	193
137	193
134	197
138	194
137	206
139	196
133	197
138	190
138	197
137	199
138	205
132	196
135	204
136	198
136	202
136	203
136	205
136	201
137	200
136	205
140	208
136	206
137	205
138	210
136	210
137	216
137	218
140	212
136	212
138	208
136	211
134	211
137	214
135	219
137	211
137	224
137	224
134	226
137	219
139	223
136	221
137	225
136	225
138	228
137	229
138	233
135	228
137	234
138	223
132	228
137	227
135	226
137	228
134	235
137	240
136	232
135	240
137	235
136	246
136	239
135	237
136	241
141	238
136	244
137	242
138	241
136	242
138	249
134	247
136	256
136	252
139	256
134	250
138	249
136	249
138	251
137	255
136	256
137	262
134	254
136	253
137	253
136	260
136	263
135	262
136	265
136	266
135	262
138	261
137	258
136	264
135	265
135	261
136	274
136	273
136	270
136	272
136	276
135	276
134	277
134	278
136	276
134	285
136	281
132	282
138	281
135	286
136	284
126	286
137	290
134	286
137	288
136	287
137	284
134	286
136	283
136	284
136	284
134	287
136	292
134	292
134	291
136	296
137	293
135	295
135	305
136	300
136	297
133	299
135	300
134	298
136	299
134	302
133	300
134	304
135	300
131	310
135	307
138	308
135	313
134	309
135	317
136	320
134	314
133	320
134	313
134	316
134	322
136	321
137	324
135	318
135	317
135	323
134	325
132	326
136	328
131	326
135	325
133	324
136	326
135	326
135	325
134	332
134	336
136	340
134	338
136	339
136	339
134	341
132	344
136	337
134	338
133	340
134	338
135	344
132	348
134	348
136	349
133	347
134	345
133	352
134	347
133	350
134	352
134	348
136	349
135	348
134	354
135	352
134	353
132	356
135	360
136	354
132	362
133	360
136	365
136	365
134	365
134	370
133	367
135	370
133	371
134	370
134	371
131	370
134	377
133	378
134	379
138	380
134	378
134	381
132	384
132	380
134	380
134	382
134	377
134	379
132	379
133	385
134	381
131	383
133	380
133	389
132	392
132	389
133	397
133	392
134	388
130	399
135	389
131	389
135	393
132	392
132	394
134	405
134	396
132	400
133	398
133	396
133	400
133	410
134	408
136	409
133	410
133	403
130	406
132	408
133	407
128	412
131	414
132	410
133	416
133	418
133	419
135	423
133	424
132	418
130	419
133	426
131	428
132	430
134	431
133	429
132	423
132	430
135	432
133	433
133	430
132	438
133	439
133	438
133	438
133	441
133	440
133	441
132	441
132	443
132	442
132	440
131	447
133	443
134	445
130	442
131	439
133	444
136	441
132	447
132	444
133	452
132	456
131	455
133	451
132	453
134	460
132	460
133	457
133	458
131	460
130	457
133	457
133	461
133	457
132	460
132	460
133	461
132	463
131	463
132	470
131	468
131	467
132	470
132	469
134	476
129	477
132	477
132	476
131	474
130	474
131	475
132	476
130	479
133	485
129	482
129	486
132	488
133	483
132	488
132	488
129	494
132	490
131	493
130	490
130	491
131	493
129	491
129	495
131	494
132	497
131	497
132	500
134	496
133	498
135	495
129	500
130	496
132	504
132	508
133	501
134	499
128	500
130	512
132	509
130	505
132	506
130	508
133	513
130	505
133	509
133	512
131	514
131	514
130	522
129	514
131	514
129	516
129	510
130	518
131	521
131	522
131	519
132	514
132	510
131	515
130	524
129	517
129	521
131	524
133	521
130	517
128	514
131	512
131	516
132	521
133	519
128	512
129	517
132	511
132	508
129	514
131	508
131	515
131	516
130	512
130	514
131	509
133	518
131	516
131	519
131	512
129	512
129	518
130	516
131	514
130	521
129	519
131	520
132	519
130	519
132	517
130	522
130	521
131	521
131	519
129	520
132	517
130	519
128	522
131	514
130	517
130	513
131	519
132	517
130	514
132	508
132	513
132	514
134	514
132	516
130	521
131	519
131	512
131	518
131	515
130	507
131	515
128	512
129	512
130	512
130	513
130	520
130	521
131	520
130	519
132	512
130	512
131	519
130	514
130	519
131	521
130	520
129	517
130	520
132	517
132	508
132	516
131	522
133	520
129	517
128	513
132	514
129	518
132	526
131	520
130	516
131	518
129	514
131	514
130	512
132	519
129	522
131	520
132	508
132	516
132	517
129	519
130	520
131	514
132	519
133	516
135	513
130	513
128	512
132	518
131	517
130	520
