ADC1	ADC2
1352	26
1202	32
1489	32
1275	26
1223	35
1474	29
1230	26
1411	42
1424	27
1213	32
1472	33
1347	26
1202	31
1496	32
1275	26
1217	36
1475	29
1230	27
1410	37
1429	32
1209	26
1471	34
1351	25
1200	27
1492	30
1282	26
1218	35
1477	28
1227	28
1404	41
1428	26
1210	30
1471	34
1352	24
1205	32
1493	32
1278	24
1221	35
1479	29
1229	27
1402	40
1433	27
1209	28
1473	32
1353	25
1203	34
1494	32
1280	30
1216	35
1477	29
1230	30
1401	40
1431	25
1214	30
1469	33
1356	25
1201	32
1491	31
1286	26
1218	34
1476	26
1231	28
1397	38
1432	24
1206	30
1470	34
1356	25
1203	27
1491	30
1280	26
1217	35
1479	29
1231	30
1399	38
1426	26
1210	32
1470	34
1357	27
1199	32
1489	28
1282	26
1213	36
1480	30
1229	28
1397	38
1433	26
1215	30
1471	36
1358	26
1199	32
1494	32
1285	27
1218	36
1478	30
1233	29
1395	42
1433	29
1211	28
1472	34
1361	25
1200	32
1489	35
1283	23
1215	37
1483	30
1230	29
1394	41
1434	28
1211	29
1471	35
1361	28
1201	28
1490	30
1289	23
1216	36
1481	29
1230	28
1389	40
1438	27
1215	29
1471	34
1360	24
1202	30
1492	32
1282	26
1213	34
1479	26
1236	24
1391	44
1436	30
1211	29
1469	33
1362	27
1201	32
1494	30
1287	26
1210	35
1483	31
1231	29
1387	40
1437	26
1217	29
1468	37
1362	27
1202	32
1494	33
1284	25
1216	35
1480	26
1232	27
1389	42
1431	28
1213	32
1471	35
1359	24
1198	31
1496	33
1288	27
1214	34
1480	32
1238	26
1391	40
1438	25
1211	28
1470	35
1362	26
1208	28
1491	32
1289	26
1217	30
1483	29
1234	25
1386	43
1437	23
1214	30
1470	35
1363	25
1201	34
1492	30
1286	28
1210	33
1482	27
1238	30
1385	39
1437	26
1212	28
1472	35
1367	24
1205	29
1488	29
1287	27
1210	34
1482	31
1234	29
1388	42
1438	25
1212	28
1471	33
1364	24
1201	30
1490	29
1288	26
1212	30
1485	31
1233	28
1385	40
1436	25
1212	26
1472	34
1370	25
1201	32
1488	33
1288	28
1211	32
1485	29
1236	30
1381	45
1440	27
1216	31
1466	35
1365	22
1203	32
1490	36
1291	24
1206	35
1482	27
1236	30
1381	44
1441	29
1213	30
1467	34
1370	24
1200	31
1492	32
1291	27
1211	32
1485	30
1236	28
1376	46
1438	25
1212	31
1470	36
1367	26
1201	32
1488	32
1289	25
1211	31
1481	29
1235	26
1375	43
1443	28
1214	28
1468	34
1374	26
1204	29
1488	32
1293	25
1209	33
1488	26
1235	32
1370	41
1439	26
1214	29
1466	39
1372	28
1199	29
1490	31
1293	27
1207	33
1488	28
1241	28
1372	46
1443	28
1215	27
1468	35
1375	25
1206	29
1492	29
1294	27
1209	36
1485	29
1243	30
1361	49
1444	28
1215	32
1466	34
1377	26
1203	30
1495	35
1296	25
1209	33
1485	29
1239	28
1357	42
1444	29
1217	30
1463	37
1377	25
1202	27
1490	32
1298	24
1210	32
1485	32
1239	29
1357	45
1451	28
1216	28
1456	35
1378	29
1202	28
1489	34
1297	24
1206	32
1484	32
1239	32
1354	45
1443	25
1213	28
1461	34
1381	24
1206	29
1490	35
1296	26
1204	34
1484	29
1242	28
1351	44
1449	29
1219	29
1460	34
1380	26
1202	30
1492	31
1298	25
1208	32
1489	27
1242	27
1350	45
1450	29
1220	28
1455	36
1381	27
1204	34
1486	32
1301	24
1208	34
1486	31
1241	28
1348	45
1447	28
1219	28
1463	34
1383	27
1201	30
1489	32
1298	30
1206	32
1487	28
1241	30
1341	44
1446	25
1218	27
1455	38
1379	28
1197	30
1487	32
1301	24
1203	35
1487	29
1242	28
1342	45
1448	27
1213	28
1455	34
1378	26
1205	30
1488	32
1299	24
1204	33
1485	28
1239	28
1336	46
1446	28
1217	32
1453	37
1383	25
1199	28
1485	32
1302	25
1204	36
1485	28
1239	27
1336	45
1446	30
1218	29
1451	36
1379	25
1199	32
1485	31
1303	22
1203	32
1481	32
1239	27
1340	43
1450	25
1216	29
1457	37
1383	26
1201	30
1490	34
1300	27
1209	30
1485	28
1238	28
1341	45
1443	27
1212	28
1456	34
1382	25
1199	28
1488	33
1304	26
1202	34
1485	28
1242	28
1342	44
1449	28
1215	25
1456	35
1383	26
1202	28
1493	33
1303	28
1206	33
1481	32
1242	27
1340	44
1451	26
1215	30
1460	36
1383	27
1201	32
1487	33
1303	28
1201	31
1487	32
1241	33
1342	47
1448	26
1213	28
1453	39
1380	26
1205	29
1489	30
1305	26
1208	33
1485	28
1242	27
1336	45
1446	28
1215	29
1457	37
1382	26
1202	30
1490	30
1307	22
1203	32
1485	32
1241	27
1340	42
1445	26
1216	27
1455	40
1382	24
1206	30
1484	32
1302	25
1205	30
1488	30
1245	25
1332	45
1450	27
1213	28
1449	37
1386	26
1202	29
1484	34
1306	27
1206	32
1484	29
1242	29
1327	46
1451	30
1219	25
1456	35
1388	26
1208	35
1492	33
1307	27
1206	33
1486	30
1242	26
1327	47
1449	27
1215	30
1450	36
1389	24
1208	28
1489	35
1304	26
1208	34
1482	32
1245	29
1324	45
1451	29
1222	28
1452	34
1386	25
1203	29
1483	33
1311	28
1202	32
1487	30
1246	28
1313	46
1451	29
1219	29
1448	36
1393	27
1204	31
1487	30
1309	24
1200	32
1487	29
1247	24
1305	45
1456	30
1214	34
1445	36
1396	25
1205	30
1488	32
1312	24
1206	33
1490	32
1250	29
1302	48
1452	25
1218	29
1446	40
1397	23
1203	29
1483	31
1310	24
1202	30
1492	32
1248	32
1306	47
1455	29
1221	30
1448	40
1395	24
1206	29
1486	29
1313	25
1205	32
1489	31
1250	26
1298	48
1455	28
1221	30
1445	38
1395	25
1204	30
1486	34
1313	23
1207	31
1489	31
1249	27
1297	48
1454	27
1224	31
1447	34
1398	24
1203	29
1487	32
1317	27
1203	29
1492	30
1249	28
1290	47
1459	24
1222	27
1437	39
1399	27
1203	28
1483	29
1318	21
1203	32
1493	31
1254	28
1281	48
1456	27
1220	27
1442	37
1400	26
1206	30
1489	33
1319	27
1206	33
1491	33
1254	27
1280	46
1463	27
1220	27
1437	44
1399	27
1206	28
1485	31
1319	26
1207	31
1493	29
1255	27
1273	47
1461	29
1223	29
1439	37
1404	26
1207	29
1485	36
1319	23
1203	30
1490	30
1258	26
1268	46
1462	28
1224	26
1439	37
1407	25
1207	28
1483	37
1327	27
1204	34
1496	30
1255	24
1265	50
1464	27
1222	27
1435	36
1411	25
1206	28
1480	33
1325	26
1210	31
1493	32
1262	26
1259	47
1465	32
1219	29
1429	35
1410	25
1207	30
1485	32
1327	26
1207	33
1495	30
1256	26
1260	46
1468	28
1223	26
1431	39
1409	24
1207	31
1481	34
1327	26
1202	32
1492	32
1261	24
1259	46
1465	28
1225	28
1435	38
1405	26
1209	29
1483	33
1327	26
1200	29
1494	30
1260	29
1259	46
1463	30
1227	27
1433	38
1411	28
1204	29
1483	36
1329	28
1201	29
1493	33
1259	25
1258	49
1467	25
1223	30
1428	38
1412	28
1203	29
1481	29
1328	23
1208	30
1492	30
1256	28
1251	46
1462	28
1223	29
1434	39
1410	26
1203	30
1484	33
1329	24
1205	32
1492	30
1263	28
1252	46
1465	29
1224	30
1431	41
1412	27
1207	29
1482	33
1333	27
1204	30
1498	32
1259	28
1246	43
1466	30
1226	30
1429	42
1415	30
1204	30
1480	32
1334	24
1200	30
1491	30
1264	25
1250	46
1466	29
1224	30
1428	38
1410	25
1205	35
1482	33
1334	26
1203	27
1492	28
1259	27
1245	41
1467	27
1226	30
1424	38
1413	27
1207	30
1481	32
1336	26
1200	29
1494	31
1267	24
1242	41
1469	26
1225	27
1427	38
1417	30
1205	30
1478	33
1335	24
1207	30
1494	32
1264	25
1244	44
1467	33
1224	32
1419	38
1413	26
1207	24
1481	33
1333	28
1204	31
1489	29
1262	26
1241	43
1465	27
1228	27
1424	37
1413	27
1208	31
1476	36
1338	24
1200	29
1489	30
1263	27
1238	42
1469	28
1226	27
1423	41
1416	24
1208	29
1478	38
1339	23
1202	28
1491	32
1269	26
1236	41
1471	28
1223	28
1416	36
1414	26
1208	28
1477	32
1339	25
1197	32
1490	34
1263	26
1233	41
1469	30
1227	26
1417	39
1417	27
1204	28
1480	36
1336	25
1201	31
1495	30
1267	25
1234	40
1471	26
1226	27
1414	41
1417	27
1208	30
1477	35
1342	24
1201	32
1493	33
1269	26
1227	40
1473	28
1228	28
1413	40
1424	27
1208	31
1474	35
1345	25
1205	29
1489	32
1271	27
1226	38
1472	30
1228	28
1407	40
1421	27
1207	28
1474	34
1349	26
1201	29
1492	34
1269	24
1227	37
1473	29
1231	29
1406	40
1423	28
1205	32
1468	35
1347	27
1203	28
1489	31
1277	24
1222	37
1474	28
1230	29
1397	42
1429	28
1208	28
1473	36
1353	26
1198	28
1487	32
1273	27
1218	36
1472	29
1227	26
1397	42
1431	28
1205	31
1471	32
1354	23
1197	30
1489	32
1280	27
1215	37
1474	26
1234	30
1392	42
1430	27
1210	31
1467	32
1358	25
1203	32
1495	30
1279	27
1217	36
1475	30
1231	27
1387	41
1430	28
1208	27
1473	32
1355	25
1199	29
1494	29
1280	26
1215	32
1477	28
1233	30
1385	44
1428	28
1206	31
1467	35
1361	24
1200	31
1491	30
1281	24
1213	37
1476	30
1234	30
1383	41
1432	26
1207	32
1467	34
1363	27
1201	30
1489	31
1282	23
1209	34
1478	27
1233	28
1372	46
1431	26
1210	31
1461	36
1363	23
1199	29
1493	30
1282	30
1210	34
1473	27
1239	25
1375	43
1437	29
1210	34
1459	34
1366	24
1201	25
1489	29
1289	28
1209	36
1479	29
1235	29
1366	45
1435	28
1212	30
1461	37
1371	28
1196	32
1493	35
1286	26
1208	34
1479	29
1238	29
1363	42
1437	28
1209	30
1459	33
1372	22
1200	30
1489	34
1293	28
1212	32
1478	29
1237	28
1361	49
1440	27
1213	31
1465	34
1370	26
1200	30
1489	34
1288	27
1210	34
1480	26
1239	28
1355	43
1442	28
1208	27
1462	33
1370	25
1199	32
1494	33
1293	25
1210	29
1486	29
1237	25
1345	43
1443	27
1213	32
1462	33
1375	24
1201	31
1491	29
1295	27
1210	33
1484	32
1240	30
1342	44
1445	28
1214	29
1458	35
1377	24
1199	31
1486	34
1296	26
1205	33
1484	27
1241	30
1333	42
1444	28
1212	26
1457	36
1377	28
1200	32
1488	32
1298	25
1205	34
1486	30
1240	28
1331	46
1447	28
1211	30
1455	33
1384	26
1203	29
1490	32
1303	26
1205	32
1488	28
1245	29
1325	46
1448	29
1215	30
1452	36
1385	27
1202	30
1485	32
1300	25
1204	34
1486	31
1242	28
1324	46
1449	30
1216	30
1450	38
1381	26
1203	33
1487	37
1301	26
1202	32
1485	31
1241	28
1320	47
1452	26
1210	30
1450	38
1384	27
1202	31
1486	34
1304	25
1199	30
1484	30
1241	29
1318	50
1449	26
1216	29
1450	36
1389	27
1198	30
1487	33
1303	27
1204	34
1485	31
1241	28
1304	47
1448	28
1218	28
1447	35
1388	24
1204	28
1484	30
1302	24
1202	32
1483	32
1244	26
1297	45
1453	30
1215	30
1445	36
1389	26
1206	32
1485	32
1308	26
1202	33
1484	29
1250	26
1292	48
1453	28
1212	26
1444	36
1393	25
1202	29
1484	32
1311	26
1204	34
1488	31
1247	26
1282	47
1456	27
1216	27
1446	38
1395	25
1200	28
1483	34
1314	25
1201	34
1487	29
1250	28
1279	48
1457	29
1219	29
1437	37
1397	25
1205	28
1481	31
1312	28
1201	35
1487	30
1251	28
1269	46
1455	29
1217	28
1437	39
1399	25
1200	33
1484	34
1317	27
1202	29
1489	32
1252	22
1267	44
1459	30
1218	31
1437	35
1402	25
1204	28
1483	33
1321	26
1205	34
1488	30
1255	27
1253	44
1459	30
1220	28
1434	38
1404	26
1201	30
1478	32
1322	25
1198	32
1489	32
1258	27
1250	46
1461	31
1221	31
1428	37
1409	28
1204	33
1479	36
1326	22
1196	34
1486	34
1262	28
1244	43
1464	28
1219	27
1428	44
1410	28
1205	30
1480	35
1329	28
1200	30
1485	32
1259	28
1238	42
1463	28
1223	29
1424	40
1407	26
1204	30
1474	34
1326	27
1199	34
1488	30
1257	28
1236	43
1464	30
1219	29
1424	38
1408	26
1200	30
1479	33
1332	25
1195	32
1488	30
1258	28
1236	42
1469	31
1223	30
1417	41
1412	30
1206	30
1472	34
1334	25
1199	32
1492	32
1261	30
1234	46
1465	30
1218	29
1421	41
1416	28
1204	33
1475	37
1336	28
1198	30
1487	32
1264	26
1229	42
1468	29
1220	30
1416	43
1417	27
1203	29
1476	34
1336	28
1197	30
1489	30
1268	26
1227	45
1466	28
1221	29
1410	44
1416	29
1200	36
1472	35
1340	27
1195	32
1486	32
1267	27
1225	40
1476	30
1228	32
1410	41
1418	28
1207	27
1475	36
1341	26
1197	33
1488	34
1272	27
1219	39
1471	32
1222	29
1407	43
1422	30
1203	33
1469	34
1347	26
1194	36
1488	33
1273	26
1215	38
1472	32
1227	28
1397	42
1424	32
1206	30
1471	39
1346	26
1193	35
1486	33
1275	28
1208	40
1473	33
1221	29
1399	44
1426	31
1207	29
1467	37
1349	28
1194	35
1487	35
1276	29
1213	37
1476	33
1233	30
1392	43
1427	29
1206	29
1467	37
1356	30
1197	33
1487	32
1280	29
1205	38
1479	32
1226	30
1387	45
1426	30
1203	33
1463	38
1357	29
1198	36
1486	36
1281	30
1207	41
1478	29
1228	32
1380	42
1432	28
1208	33
1462	36
1360	24
1197	34
1485	32
1280	29
1206	38
1476	34
1228	29
1373	48
1430	32
1207	32
1459	38
1362	29
1192	34
1483	35
1282	29
1203	38
1473	32
1226	33
1371	50
1432	33
1205	35
1462	39
1363	29
1195	36
1481	35
1284	25
1204	39
1478	29
1228	31
1367	49
1431	29
1205	34
1458	39
1364	30
1194	36
1483	36
1282	28
1205	36
1475	34
1225	32
1365	50
1429	32
1207	33
1465	38
1364	27
1192	34
1484	38
1283	30
1204	39
1474	33
1222	36
1369	49
1429	33
1202	32
1457	41
1362	30
1194	37
1482	36
1277	29
1199	36
1472	39
1224	37
1368	53
1429	30
1201	32
1459	41
1359	28
1189	34
1483	36
1275	32
1198	36
1475	32
1221	33
1373	48
1430	31
1201	34
1457	41
1360	29
1190	40
1481	38
1277	33
1200	40
1476	35
1221	33
1368	48
1425	32
1202	35
1461	41
1357	33
1187	40
1483	39
1278	32
1196	42
1474	36
1223	36
1365	52
1429	35
1195	36
1457	44
1357	30
1186	38
1482	41
1274	30
1193	42
1471	36
1221	33
1370	52
1433	34
1197	35
1455	47
1356	32
1187	39
1480	39
1274	35
1196	40
1471	36
1222	36
1365	54
1424	32
1194	36
1453	44
1357	33
1186	38
1481	41
1275	35
1194	43
1470	40
1220	34
1359	55
1424	37
1193	39
1455	44
1354	36
1182	39
1479	42
1276	33
1192	44
1474	38
1217	40
1357	57
1428	37
1194	40
1451	48
1355	37
1178	47
1478	41
1271	38
1191	46
1471	40
1214	40
1355	57
1424	40
1188	41
1447	45
1355	38
1179	44
1474	43
1271	37
1187	46
1465	44
1216	39
1353	60
1424	40
1186	41
1448	53
1356	36
1177	42
1475	46
1269	40
1181	50
1466	45
1214	43
1352	62
1421	39
1188	43
1447	49
1353	41
1176	44
1474	50
1276	40
1181	52
1469	45
1213	42
1341	64
1424	43
1188	47
1440	55
1354	40
1174	50
1471	49
1271	43
1178	52
1464	50
1213	46
1337	61
1427	44
1185	49
1445	54
1354	44
1171	50
1471	56
1269	42
1177	56
1466	49
1208	45
1331	66
1422	42
1183	51
1438	60
1355	45
1168	52
1471	54
1267	45
1174	54
1462	51
1206	49
1325	71
1417	49
1177	49
1435	61
1350	47
1165	54
1464	55
1265	50
1166	58
1457	54
1201	49
1323	74
1416	51
1173	53
1427	61
1349	48
1159	58
1461	59
1266	48
1168	61
1455	55
1200	55
1312	77
1418	55
1179	60
1431	66
1351	50
1155	59
1458	60
1262	52
1161	62
1457	58
1195	57
1302	76
1418	58
1170	60
1425	67
1350	53
1153	60
1456	68
1261	57
1161	67
1454	61
1196	61
1299	83
1414	60
1162	62
1422	73
1346	54
1152	66
1458	66
1257	58
1152	71
1450	65
1193	64
1287	87
1412	63
1162	65
1420	77
1345	59
1146	66
1453	72
1252	60
1140	74
1455	68
1186	66
1284	88
1406	68
1154	72
1416	84
1339	65
1138	71
1447	76
1255	66
1145	80
1445	76
1179	72
1276	96
1404	68
1147	75
1406	82
1334	70
1133	74
1444	77
1244	74
1139	83
1445	78
1180	80
1265	104
1405	73
1145	76
1407	86
1337	72
1128	79
1443	91
1242	76
1127	91
1443	84
1170	85
1258	105
1402	83
1139	83
1400	93
1329	78
1117	90
1435	89
1237	82
1123	88
1437	90
1165	87
1247	108
1395	84
1127	86
1392	101
1327	83
1115	93
1429	96
1229	85
1114	99
1431	92
1160	87
1239	123
1393	93
1124	96
1387	107
1320	86
1103	100
1425	100
1222	94
1103	103
1425	103
1147	96
1226	130
1385	100
1113	102
1382	116
1313	96
1096	99
1423	110
1219	100
1096	110
1426	105
1144	98
1213	134
1382	101
1105	106
1369	119
1309	104
1085	114
1415	117
1209	105
1083	117
1411	114
1130	113
1200	144
1370	116
1092	121
1363	132
1300	108
1071	116
1406	128
1199	114
1067	129
1408	122
1123	118
1182	158
1371	121
1086	124
1355	139
1294	120
1059	128
1399	132
1192	122
1056	131
1407	131
1113	128
1163	163
1363	134
1067	138
1342	152
1285	128
1044	140
1392	139
1181	128
1043	140
1395	144
1099	139
1147	174
1350	140
1054	143
1332	153
1278	141
1028	147
1384	150
1172	143
1025	158
1387	151
1084	147
1128	182
1349	151
1042	151
1317	163
1269	148
1013	153
1370	168
1162	154
1007	160
1379	162
1069	160
1099	201
1335	160
1025	164
1304	185
1261	161
994	168
1362	174
1150	161
986	171
1366	178
1056	169
1079	209
1326	173
1005	173
1292	190
1245	174
968	183
1348	192
1136	178
959	182
1356	189
1036	185
1043	230
1310	194
977	193
1271	213
1233	193
948	191
1333	198
1116	191
942	196
1337	208
1011	196
1016	237
1299	205
952	204
1255	224
1217	208
920	210
1318	219
1098	208
910	217
1330	220
994	211
984	258
1283	216
929	220
1238	245
1202	219
889	233
1300	236
1075	228
873	235
1313	232
964	226
946	274
1269	234
898	244
1220	252
1183	240
860	241
1289	259
1056	239
840	249
1295	254
939	243
912	293
1252	247
867	252
1191	277
1163	251
813	260
1261	267
1033	254
799	266
1272	273
901	267
863	312
1229	272
828	269
1162	297
1138	273
780	274
1239	304
1002	268
760	286
1254	294
869	279
821	331
1210	290
787	283
1133	315
1116	298
730	294
1212	315
973	293
709	305
1226	319
831	295
768	346
1184	311
741	303
1095	346
1080	314
678	310
1185	334
937	308
646	320
1202	344
774	317
709	368
1154	333
682	320
1064	365
1056	338
622	330
1154	354
888	335
588	333
1169	361
732	332
654	397
1124	361
612	344
1022	388
1018	357
550	349
1121	384
843	358
523	353
1139	388
672	360
587	412
1082	386
554	350
965	424
975	381
495	358
1083	412
794	382
463	363
1100	407
605	371
504	429
1043	411
482	373
916	446
924	408
430	375
1027	449
735	405
402	375
1054	448
540	390
444	440
997	443
426	379
857	471
879	435
371	379
992	468
668	423
353	382
1013	474
476	399
389	441
954	474
379	391
780	507
826	461
336	382
927	512
616	440
320	384
962	509
408	414
343	439
898	500
332	399
698	525
753	495
298	385
864	530
542	455
285	386
884	536
367	423
299	438
837	529
302	400
625	553
684	513
270	389
798	566
484	465
256	393
825	569
322	427
274	434
767	563
270	408
532	577
614	538
246	394
705	602
419	483
233	399
740	604
290	433
243	436
688	585
242	410
477	590
532	558
220	396
632	620
367	496
215	394
676	627
267	434
224	434
612	608
226	411
407	595
467	571
206	398
558	634
324	500
199	394
591	651
241	438
208	425
531	630
202	413
366	601
416	583
189	401
477	655
297	512
178	397
518	666
221	443
186	436
462	644
191	415
330	598
370	596
173	405
428	663
265	513
167	404
452	681
205	446
172	434
412	646
178	422
290	597
328	601
163	402
372	667
247	517
155	395
402	683
191	457
159	430
363	666
164	415
261	601
302	603
154	402
337	682
229	527
145	397
352	691
178	452
148	421
328	668
154	422
234	595
268	615
144	403
300	672
214	528
136	411
315	698
166	460
138	421
297	673
146	423
210	586
249	613
134	405
276	673
