ADC1	ADC2
3183	35
2953	23
2771	32
3192	30
2855	24
2832	47
3155	26
2801	30
3109	44
3075	26
2775	30
3179	32
2958	26
2765	36
3195	32
2856	25
2817	47
3160	29
2802	32
3100	40
3082	28
2776	34
3178	38
2965	25
2767	30
3196	32
2864	26
2810	45
3165	31
2802	29
3092	46
3089	32
2775	30
3179	37
2973	23
2760	34
3187	28
2867	26
2799	44
3166	30
2802	30
3082	44
3089	26
2773	32
3166	37
2977	22
2757	32
3193	34
2864	27
2792	40
3165	27
2804	29
3080	44
3093	30
2772	32
3173	36
2981	26
2758	30
3187	32
2873	28
2786	40
3165	29
2806	29
3069	46
3098	28
2777	30
3172	38
2987	27
2760	32
3193	30
2881	26
2782	36
3173	30
2811	29
3062	46
3106	26
2776	30
3168	33
2995	30
2766	31
3198	35
2889	30
2786	39
3178	28
2812	26
3055	50
3110	27
2783	30
3168	38
3009	26
2767	31
3199	36
2895	28
2780	38
3180	30
2818	27
3043	52
3119	27
2783	28
3164	37
3017	24
2769	30
3196	38
2905	23
2778	36
3180	30
2821	25
3026	51
3120	29
2788	30
3162	38
3020	25
2769	34
3193	32
2904	27
2781	34
3187	30
2823	30
3013	52
3129	28
2789	30
3154	35
3031	25
2769	28
3193	36
2911	27
2776	34
3187	33
2826	25
2989	52
3132	28
2789	29
3154	36
3038	26
2772	28
3193	34
2918	25
2775	36
3192	27
2831	30
2963	53
3139	23
2796	26
3145	41
3047	25
2775	31
3189	34
2927	26
2782	33
3195	32
2837	29
2941	53
3139	27
2797	30
3141	43
3053	27
2769	29
3192	34
2930	26
2776	32
3195	32
2840	27
2911	53
3148	29
2797	31
3136	42
3062	24
2769	30
3189	32
2937	25
2777	34
3200	31
2845	26
2886	58
3154	30
2801	29
3127	44
3071	29
2779	32
3188	34
2950	25
2771	32
3204	36
2853	27
2866	55
3157	27
2805	31
3123	44
3077	24
2778	30
3191	34
2959	22
2770	30
3204	32
2859	28
2848	54
3158	29
2803	24
3112	42
3087	29
2777	30
3185	34
2967	24
2776	32
3200	32
2863	24
2835	49
3165	30
2809	28
3103	42
3090	26
2778	30
3183	35
2973	23
2773	32
3200	33
2866	27
2822	47
3167	30
2810	27
3101	42
3094	27
2783	34
3183	30
2975	25
2770	34
3201	35
2875	24
2813	45
3173	30
2811	27
3093	45
3095	27
2781	32
3182	36
2985	25
2773	33
3201	36
2879	28
2809	42
3178	33
2813	29
3084	47
3103	27
2781	29
3177	31
2993	25
2770	33
3200	33
2879	26
2799	40
3173	28
2815	27
3077	46
3107	28
2783	32
3174	36
2997	27
2773	32
3200	33
2887	25
2794	39
3178	31
2817	28
3062	47
3111	26
2781	32
3172	38
3002	24
2771	32
3202	32
2888	28
2791	44
3181	33
2821	26
3051	51
3118	27
2783	29
3170	35
3009	24
2765	31
3198	37
2893	27
2783	36
3181	30
2820	30
3036	49
3117	28
2785	30
3167	36
3016	22
2772	32
3198	33
2897	27
2783	36
3181	26
2822	29
3019	52
3122	27
2782	30
3162	34
3019	25
2769	32
3195	33
2903	28
2781	32
3182	30
2821	26
2999	51
3124	28
2788	29
3156	38
3029	25
2771	30
3196	32
2906	27
2775	34
3188	28
2824	33
2979	54
3128	27
2786	25
3151	37
3029	23
2768	28
3194	34
2920	24
2775	36
3185	32
2831	24
2955	53
3136	28
2788	27
3149	37
3041	22
2769	29
3192	33
2917	26
2773	34
3186	29
2834	24
2948	56
3133	29
2790	30
3143	40
3044	22
2770	30
3196	32
2923	24
2773	34
3191	30
2833	24
2932	57
3135	29
2790	32
3143	36
3050	26
2769	29
3189	35
2925	25
2768	32
3188	32
2837	29
2915	59
3143	29
2789	30
3132	36
3054	24
2771	30
3188	32
2923	27
2771	31
3188	33
2836	27
2899	62
3143	30
2792	29
3134	41
3053	24
2771	30
3185	32
2931	24
2768	29
3187	30
2838	29
2888	57
3145	30
2793	33
3127	39
3059	27
2769	30
3186	34
2931	24
2765	37
3191	32
2840	28
2875	57
3149	29
2790	33
3123	41
3057	22
2767	29
3188	33
2940	24
2767	32
3188	31
2845	24
2853	54
3154	28
2793	29
3115	40
3067	28
2772	26
3186	36
2943	22
2766	33
3184	32
2847	29
2844	48
3151	30
2794	29
3114	43
3069	26
2768	30
3181	40
2949	20
2762	35
3189	30
2851	26
2836	51
3156	32
2792	30
3110	42
3071	24
2767	31
3176	36
2950	28
2765	32
3188	30
2853	28
2830	48
3155	32
2796	27
3107	42
3074	25
2771	28
3178	33
2961	23
2764	32
3189	32
2853	26
2816	52
3160	29
2794	30
3094	42
3078	28
2769	27
3177	37
2963	25
2758	29
3189	31
2854	24
2809	46
3159	29
2799	32
3096	45
3086	26
2764	30
3170	32
2965	28
2757	30
3186	33
2858	23
2803	44
3164	28
2798	29
3084	44
3088	29
2765	33
3171	34
2971	22
2759	30
3187	29
2863	28
2791	41
3165	28
2801	27
3076	44
3090	25
2771	31
3170	35
2976	24
2760	30
3187	31
2869	30
2789	42
3170	27
2799	32
3073	42
3093	26
2772	32
3169	34
2978	24
2755	30
3182	34
2870	25
2784	41
3165	29
2800	34
3064	45
3093	25
2763	27
3166	36
2982	24
2757	32
3188	32
2870	24
2782	40
3167	29
2801	28
3060	45
3094	26
2770	29
3165	38
2980	27
2757	34
3181	33
2874	22
2779	41
3167	28
2801	30
3054	48
3098	26
2772	32
3159	32
2983	24
2752	29
3182	31
2874	28
2777	38
3165	28
2799	28
3045	46
3101	27
2767	29
3156	37
2993	21
2753	33
3184	34
2882	23
2772	34
3167	30
2804	27
3025	48
3101	30
2770	32
3148	39
3001	26
2753	34
3178	35
2882	26
2767	36
3168	30
2808	27
3011	48
3108	29
2768	32
3147	37
3007	27
2757	32
3178	32
2889	26
2763	39
3176	30
2807	29
2991	52
3111	28
2772	30
3141	43
3017	27
2756	30
3176	32
2896	25
2757	37
3173	31
2812	27
2970	50
3115	25
2771	29
3139	37
3022	25
2756	26
3174	34
2904	24
2759	33
3182	30
2815	32
2957	53
3119	28
2771	28
3132	39
3026	24
2753	30
3179	33
2902	26
2758	33
3182	33
2816	26
2930	53
3120	26
2773	28
3125	41
3034	27
2754	32
3176	34
2907	25
2751	34
3181	30
2819	29
2919	60
3123	29
2774	28
3121	39
3037	25
2754	29
3173	33
2913	26
2752	34
3177	31
2820	24
2894	62
3123	27
2775	30
3115	38
3035	27
2755	30
3165	36
2911	24
2754	32
3173	35
2819	27
2882	55
3127	25
2777	28
3117	40
3042	25
2750	30
3166	36
2921	25
2754	33
3177	33
2822	25
2861	60
3129	30
2776	29
3109	39
3044	30
2751	32
3169	35
2925	23
2748	34
3179	33
2825	24
2855	53
3133	30
2777	31
3106	41
3049	24
2751	31
3165	36
2926	24
2753	32
3178	32
2827	27
2845	54
3136	28
2773	29
3101	42
3049	24
2751	30
3159	33
2933	25
2746	32
3180	31
2832	27
2831	55
3135	29
2776	28
3094	44
3055	28
2753	30
3165	32
2935	24
2749	34
3179	32
2831	26
2821	51
3139	28
2777	32
3092	41
3060	28
2755	28
3159	36
2938	23
2751	32
3178	35
2836	26
2817	56
3138	28
2783	26
3087	46
3061	27
2752	36
3158	35
2942	25
2747	34
3174	32
2839	30
2807	52
3141	26
2786	31
3086	44
3066	29
2755	30
3158	37
2947	24
2747	30
3175	29
2837	27
2803	48
3143	28
2785	30
3081	42
3068	26
2750	32
3161	35
2951	24
2744	29
3179	32
2845	27
2794	52
3147	27
2794	27
3073	44
3072	29
2755	28
3159	35
2960	25
2748	31
3179	36
2848	26
2790	43
3151	32
2785	34
3068	45
3075	30
2755	31
3157	37
2966	25
2750	28
3176	33
2855	28
2787	44
3156	28
2792	27
3058	43
3082	26
2759	34
3154	36
2964	26
2745	38
3179	32
2855	26
2776	40
3156	28
2789	30
3052	49
3077	29
2758	31
3153	34
2971	26
2749	32
3178	32
2858	26
2774	42
3157	28
2791	27
3042	48
3089	27
2757	32
3148	37
2982	23
2749	33
3183	32
2864	24
2768	40
3154	26
2797	29
3032	48
3096	29
2762	28
3147	38
2987	25
2744	33
3178	32
2870	28
2764	38
3157	28
2796	27
3029	50
3091	29
2762	37
3144	35
2986	25
2749	30
3177	34
2869	28
2767	38
3159	32
2798	29
3016	50
3101	28
2762	35
3142	36
2993	28
2749	34
3176	32
2878	26
2765	39
3163	29
2801	26
3001	52
3099	29
2762	32
3140	38
2995	25
2753	32
3177	35
2877	29
2759	36
3162	32
2802	32
2983	51
3105	28
2763	27
3137	41
3002	25
2747	34
3174	34
2880	26
2757	38
3162	31
2800	28
2968	49
3103	28
2764	31
3132	40
3008	28
2747	32
3174	38
2887	25
2752	43
3168	31
2807	28
2944	54
3112	30
2767	27
3129	34
3016	27
2743	32
3172	35
2894	25
2751	34
3165	29
2808	28
2925	56
3114	27
2766	27
3125	38
3020	26
2746	31
3174	34
2899	27
2744	34
3169	30
2810	29
2915	59
3119	30
2767	30
3122	39
3027	26
2748	32
3171	33
2902	24
2753	35
3169	32
2814	30
2892	58
3119	30
2774	28
3120	39
3032	26
2749	32
3169	34
2905	26
2747	35
3172	31
2818	29
2874	60
3123	26
2771	30
3116	46
3042	26
2748	32
3173	35
2913	25
2749	34
3173	34
2825	29
2862	56
3127	30
2771	31
3108	42
3039	26
2749	32
3168	34
2918	27
2751	34
3171	33
2825	28
2848	58
3133	30
2775	32
3104	39
3045	26
2753	32
3167	35
2924	30
2751	32
3176	35
2828	29
2833	55
3133	28
2772	29
3101	44
3053	25
2751	36
3166	36
2934	29
2752	36
3176	33
2831	31
2818	58
3140	30
2779	31
3098	39
3059	26
2756	32
3163	37
2940	26
2751	33
3177	33
2843	32
2805	50
3140	28
2780	30
3085	39
3062	29
2755	33
3162	38
2947	24
2745	37
3173	36
2840	28
2795	45
3149	29
2783	31
3078	45
3066	30
2758	32
3160	36
2954	27
2742	35
3177	36
2843	29
2787	49
3150	32
2785	30
3069	45
3072	29
2759	32
3162	38
2961	23
2745	33
3174	35
2851	30
2778	44
3152	32
2787	29
3063	52
3078	32
2750	34
3156	39
2965	27
2743	38
3176	34
2856	29
2774	45
3154	29
2789	32
3055	46
3081	27
2757	32
3152	39
2967	26
2745	36
3179	34
2860	30
2769	45
3155	32
2790	30
3047	47
3080	31
2759	31
3152	40
2975	27
2742	33
3175	35
2861	26
2763	46
3155	34
2789	30
3035	50
3091	32
2753	34
3151	40
2982	28
2739	35
3170	36
2867	28
2760	41
3161	30
2789	30
3031	51
3090	33
2756	32
3139	37
2982	28
2739	38
3169	35
2867	30
2749	42
3162	34
2790	33
3013	58
3093	30
2755	34
3141	43
2989	33
2740	33
3168	40
2871	30
2749	37
3163	34
2790	32
2998	50
3096	30
2757	32
3136	44
2998	29
2739	37
3170	36
2879	32
2747	42
3160	32
2795	34
2980	59
3101	31
2758	33
3127	45
3002	27
2735	35
3163	40
2879	31
2740	43
3167	35
2790	34
2955	59
3103	32
2757	33
3124	47
3005	30
2736	38
3161	40
2889	32
2740	38
3160	37
2797	33
2942	59
3107	35
2749	37
3119	48
3009	31
2728	38
3159	36
2889	31
2737	41
3162	36
2794	34
2923	65
3107	33
2749	37
3108	48
3014	32
2724	39
3158	45
2891	32
2733	39
3163	36
2798	36
2893	65
3107	34
2753	36
3102	50
3024	35
2726	40
3156	42
2896	32
2728	40
3166	42
2798	34
2869	69
3116	38
2755	37
3095	52
3027	29
2726	40
3155	42
2902	32
2726	43
3164	42
2801	33
2850	66
3117	37
2750	39
3089	52
3029	33
2723	41
3147	44
2902	34
2718	45
3157	43
2798	34
2833	71
3115	39
2749	37
3085	54
3029	36
2719	42
3147	44
2903	34
2716	45
3158	41
2798	37
2811	72
3116	40
2747	43
3079	53
3031	35
2716	42
3145	46
2906	35
2709	43
3159	44
2799	40
2799	74
3112	36
2746	39
3071	58
3036	38
2711	44
3142	50
2909	35
2712	49
3157	46
2798	38
2785	70
3116	40
2739	42
3061	60
3031	40
2705	44
3139	52
2906	38
2699	52
3155	47
2797	40
2770	76
3116	44
2735	43
3054	62
3033	42
2701	47
3133	54
2909	40
2699	48
3151	52
2795	44
2753	78
3115	43
2735	46
3041	66
3035	45
2699	52
3131	56
2914	40
2687	52
3154	53
2792	45
2741	75
3115	49
2731	53
3035	73
3036	45
2694	51
3122	58
2909	43
2683	54
3142	55
2794	44
2725	73
3115	49
2721	50
3020	69
3037	50
2693	53
3122	60
2917	47
2673	56
3143	56
2795	52
2710	73
3112	50
2723	56
3003	75
3040	50
2678	58
3111	66
2920	47
2668	53
3138	59
2794	49
2697	72
3115	35
2713	37
2984	61
3037	52
2677	56
3104	64
2921	51
2663	62
3136	62
2794	52
2683	75
3110	57
2713	55
2961	88
3041	55
2666	65
3096	72
2921	54
2652	62
3126	68
2791	58
2670	76
3110	61
2707	61
2939	92
3041	60
2664	64
3087	75
2925	54
2642	70
3122	73
2788	60
2656	76
3108	62
2701	65
2916	96
3039	59
2650	70
3081	80
2923	60
2632	69
3115	75
2789	58
2641	78
3105	36
2695	38
2886	74
3038	64
2641	72
3069	82
2926	62
2625	73
3110	77
2783	64
2632	82
3095	77
2687	71
2856	112
3037	68
2631	72
3058	88
2922	69
2612	78
3101	88
2777	70
2608	88
3095	79
2674	78
2824	115
3020	76
2622	80
3043	91
2925	74
2598	81
3098	88
2775	69
2595	91
3088	85
2669	83
2779	88
3033	44
2607	52
3033	100
2918	79
2581	87
3087	93
2773	80
2576	98
3084	90
2662	86
2737	139
3026	84
2592	96
3013	110
2920	83
2564	96
3079	99
2763	84
2557	99
3077	99
2647	52
2697	104
3025	58
2581	64
3001	115
2918	90
2549	102
3067	112
2762	90
2537	107
3071	102
2638	98
2661	148
3020	94
2563	106
2981	130
2913	94
2519	106
3057	111
2751	97
2516	112
3059	110
2623	109
2613	160
3013	108
2544	104
2962	135
2909	70
2500	82
3042	88
2746	99
2483	125
3051	117
2607	110
2571	165
3002	117
2521	118
2935	142
2903	113
2477	123
3027	131
2741	116
2459	130
3037	130
2592	117
2519	171
3001	128
2493	123
2906	151
2895	116
2452	129
3010	95
2741	70
2429	91
3027	136
2579	129
2477	175
2990	134
2469	138
2881	160
2889	130
2411	144
2991	148
2721	124
2388	158
3009	153
2556	138
2418	182
2977	148
2435	119
2846	143
2872	112
2378	154
2969	165
2713	143
2336	161
2999	160
2533	147
2367	186
2965	160
2406	157
2810	189
2858	149
2326	167
2952	167
2689	154
2295	170
2973	175
2508	157
2316	200
2951	170
2359	132
2764	154
2841	125
2283	133
2915	197
2675	166
2217	195
2952	190
2467	177
2236	214
2925	187
2309	178
2698	227
2824	180
2220	192
2893	202
2656	177
2164	201
2923	208
2431	186
2150	216
2906	202
2241	200
2629	251
2800	197
2152	203
2855	227
2628	192
2064	217
2901	221
2387	196
2077	226
2880	214
2190	167
2535	237
2776	171
2050	221
2814	245
2590	207
1983	230
2866	238
2341	215
1967	258
2850	234
2091	231
2439	300
2740	230
1967	232
2766	269
2564	221
1866	245
2834	257
2282	230
1833	261
2815	256
2022	218
2287	319
2716	226
1830	254
2725	281
2511	244
1711	264
2789	276
2219	246
1657	288
2784	271
1906	258
2113	377
2669	269
1693	267
2649	310
2473	253
1496	284
2744	298
2130	262
1438	301
2745	288
1786	268
1871	423
2628	286
1476	281
2581	339
2414	283
1287	294
2687	320
2051	272
1104	328
2700	314
1599	285
1513	478
2582	306
1258	298
2485	366
2359	302
953	316
2634	343
1925	296
814	326
2628	339
1411	293
1045	523
2518	338
948	313
2355	407
2278	325
666	317
2542	370
1817	310
552	333
2574	363
1130	300
764	509
2440	359
665	320
2146	451
2182	337
489	332
2459	395
1643	317
450	338
2491	398
872	316
537	465
2366	378
465	339
1867	512
2029	376
398	332
2345	435
1425	331
363	334
2379	425
547	346
429	436
2235	413
396	341
1475	571
1897	393
332	336
2205	468
1102	343
320	338
2261	459
448	357
357	414
2112	433
338	344
1160	586
1636	416
295	341
1944	525
820	371
274	336
2098	484
371	368
304	388
1920	465
293	345
833	581
1412	425
256	338
1637	560
540	397
246	338
1803	529
317	372
260	379
1673	512
261	349
650	566
1062	440
233	342
1195	588
445	423
220	339
1497	563
285	371
231	371
1234	517
235	350
499	551
709	481
208	336
862	600
368	432
200	337
1001	589
257	373
205	365
857	542
208	352
399	529
512	496
194	334
625	584
328	439
182	338
730	594
235	380
188	356
595	566
195	353
332	508
438	507
176	340
495	584
292	447
168	346
557	600
215	387
171	360
494	566
176	352
280	503
367	523
162	340
411	574
275	445
154	334
454	598
199	387
156	354
419	568
168	348
238	490
334	524
151	340
356	580
240	456
145	337
380	595
186	394
146	348
366	578
156	355
210	477
294	529
142	340
305	579
231	462
133	324
337	593
170	396
135	342
320	580
146	356
180	473
272	538
133	343
277	567
212	470
128	339
294	597
162	400
126	344
292	577
135	350
160	452
251	538
128	340
245	568
201	474
118	340
269	589
151	400
115	344
